Country Name,Country Code,co2Emis_1960,co2Emis_1961,co2Emis_1962,co2Emis_1963,co2Emis_1964,co2Emis_1965,co2Emis_1966,co2Emis_1967,co2Emis_1968,co2Emis_1969,co2Emis_1970,co2Emis_1971,co2Emis_1972,co2Emis_1973,co2Emis_1974,co2Emis_1975,co2Emis_1976,co2Emis_1977,co2Emis_1978,co2Emis_1979,co2Emis_1980,co2Emis_1981,co2Emis_1982,co2Emis_1983,co2Emis_1984,co2Emis_1985,co2Emis_1986,co2Emis_1987,co2Emis_1988,co2Emis_1989,co2Emis_1990,co2Emis_1991,co2Emis_1992,co2Emis_1993,co2Emis_1994,co2Emis_1995,co2Emis_1996,co2Emis_1997,co2Emis_1998,co2Emis_1999,co2Emis_2000,co2Emis_2001,co2Emis_2002,co2Emis_2003,co2Emis_2004,co2Emis_2005,co2Emis_2006,co2Emis_2007,co2Emis_2008,co2Emis_2009,co2Emis_2010,co2Emis_2011,co2Emis_2012,co2Emis_2013
Dominican Republic,DOM,0.316155045989,0.302506327248,0.353028928701,0.343658928585,0.465454890903,0.398941671814,0.417894348818,0.380468976699,0.55306662902,0.606689954009,0.690547918618,0.760937217266,0.982245762231,1.22022437762,1.27847086736,1.23113068417,1.1992503678,1.03738304633,0.982979216984,1.1997360433,1.11160061619,1.03773863309,1.04300555042,1.27330138087,1.17199490142,1.12402910467,1.23459219001,1.44194562772,1.42466229273,1.4719156227,1.28484027681,1.37106623847,1.4626656496,1.54552848893,1.60906105105,2.01274614906,2.15796875695,2.20510378427,2.21751536062,2.20217194884,2.31130125796,2.27850763574,2.41510990644,2.39907055943,2.01135175466,2.01777838448,2.11106087519,2.2277432246,2.22420697513,2.10497321903,2.18731064959,2.20230026743,2.23993234826,2.14677925818
Algeria,DZA,0.553763777217,0.531809994319,0.484953618657,0.452824231615,0.459569029528,0.522448568744,0.649480707908,0.632118426889,0.659262359245,0.797205587101,1.0360825961,1.24789846117,1.84362395415,2.42418238737,1.9638299432,1.91699414792,2.27867070376,2.3680820957,3.43337166269,2.43173222024,3.43987797938,2.32850332817,1.90855723457,2.47900888291,3.2476298256,3.22549806888,3.28197471292,3.51707259213,3.41372662545,3.16921302169,3.00791066289,3.01998303177,2.97597856069,2.96170902315,3.0498586625,3.29866745077,3.30251013085,2.95096503849,3.52983297057,2.99421002923,2.81977782595,2.66817297954,2.8396143578,2.85564948295,2.72586498483,3.21816665649,2.99501008277,3.19231420945,3.16401120861,3.42394199363,3.2997036877,3.29137617567,3.46026581006,3.50080597702
East Asia & Pacific (excluding high income),EAP,0.951758131137,0.695892473977,0.561957194592,0.544939416656,0.539270492212,0.572388373121,0.614481346181,0.520012133014,0.553449089674,0.650063333676,0.819969787929,0.898183197954,0.928689808813,0.9506664934,0.943954551101,1.05990477372,1.09109681544,1.18407844739,1.29543845672,1.30692818249,1.26984450587,1.24254508585,1.31915053679,1.36864486999,1.45209576689,1.54533748179,1.59512736105,1.67122533651,1.76204263177,1.76616067416,1.79933470534,1.88426729833,1.9540300509,2.06898081867,2.16672034221,2.33166057927,2.42174560587,2.42567176788,2.2586883357,2.25542285685,2.31474407389,2.37216809787,2.48015260551,2.93816850384,3.35494238816,3.60895209569,3.91081061693,4.1019852524,4.31281001433,4.53891573121,5.11742552182,5.64071574315,5.77241091264,5.79896083231
Early-demographic dividend,EAR,0.594251201856,0.604372468873,0.624336592009,0.638765471508,0.665169928099,0.696028149652,0.71394038219,0.757225802802,0.818501027559,0.839431574152,0.880656277599,0.916682813058,0.934880912733,1.00375850241,1.01722048456,1.01469099418,1.0766306564,1.12618923774,1.15403551238,1.18974937819,1.21677940929,1.2320202884,1.25529776643,1.25638622539,1.26846680659,1.30361399651,1.33645193469,1.35775806597,1.391667394,1.42423024485,1.42195799692,1.48350298642,1.49918296402,1.53552633471,1.56096685669,1.55090414795,1.60238616338,1.60697390828,1.62080664587,1.67408459302,1.70551740328,1.69749683149,1.69769974733,1.7531003531,1.81358916583,1.84619217199,1.91652892221,1.9821931234,2.08642137898,2.13387405841,2.12643165289,2.20137076855,2.29455082253,2.20552088195
East Asia & Pacific,EAS,1.16126305046,0.9960382385,0.895301663705,0.914154913202,0.942333692326,0.998665908712,1.05547530458,1.03952915332,1.12548342981,1.28071213426,1.5299823174,1.60870720493,1.67216512827,1.7429584467,1.72087353619,1.78288836681,1.84328482492,1.95031182925,2.03832845348,2.08692245852,2.05055658386,1.99968217664,2.04165031607,2.07061985486,2.18189497226,2.24985606506,2.29101076583,2.35803502907,2.50547079928,2.54345776632,2.59717159398,2.67438572301,2.76287704737,2.88059579698,3.00775479449,3.1603438569,3.27245311046,3.29397864091,3.08642096049,3.11721054547,3.20246387802,3.23878160357,3.35337582151,3.75962461498,4.14977945012,4.35191809469,4.62289701782,4.81325487655,4.9869666016,5.13025776276,5.69920655833,6.18005521875,6.30963423206,6.3382829243
Europe & Central Asia (excluding high income),ECA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.61098701081,8.80002120654,7.68717186233,7.4499052419,7.28127249352,6.80960962189,6.71808065562,6.72616413616,6.82970814341,6.8383765207,6.88770679675,7.18199460601,7.25017653237,7.29459368209,7.56173347849,7.65669583596,7.6574006078,6.93652033326,7.52404933674,7.85590106879,7.97167942501,7.71482976996
Europe & Central Asia,ECS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.99945582686,8.5338492355,7.97156758826,7.89824054288,7.94131283278,7.63084667406,7.60805624339,7.5367120765,7.59371483538,7.67915051378,7.64964522103,7.84967379424,7.87321296446,7.85017279791,7.97978688367,7.92332724828,7.82673458686,7.15826672587,7.53728048413,7.50064785877,7.47191436598,7.28877679876
Ecuador,ECU,0.38803379129,0.352048885801,0.325336544155,0.362722415601,0.42067035228,0.433743882758,0.44771754181,0.465781970972,0.543884335217,0.609110917321,0.705316913371,0.676027451517,0.714723527003,0.795857811866,0.895955050494,1.05380334377,1.12981657657,1.01493212719,1.37682744981,1.56537362468,1.68536509686,2.03981281636,2.29817203507,2.27232477281,2.40913405195,2.148074078,1.64745787351,1.59040076161,1.77341183689,2.03134641499,1.64686955714,1.57708142346,2.08120540271,2.21033882856,1.21933341723,1.99655410917,2.0705475655,1.53967964593,1.84648038024,1.73372769754,1.64060597077,1.79858466142,1.90867147183,2.02918943917,2.15004189229,2.20336640813,2.06617729182,2.24478811059,2.34423025836,2.44836496492,2.54939747661,2.61180357183,2.62474420652,2.77924588165
"Egypt, Arab Rep.",EGY,0.594673619757,0.615909078458,0.652327306195,0.736123833511,0.848732447517,0.895254509301,0.838036147577,0.604816785481,0.686218182266,0.575607363465,0.61880012177,0.642635850685,0.69563091116,0.634739662624,0.681689186442,0.793611909165,0.860471487563,0.922951341886,0.935941671227,0.998142782799,1.02586528781,1.12743417194,1.21870636284,1.19953893466,1.30632644437,1.27353512804,1.44483814751,1.40975660811,1.36636974636,1.28879922719,1.32277721736,1.33978927496,1.35360475502,1.52028648401,1.3650970158,1.50238233482,1.5713102965,1.63568166203,1.81428671673,1.82717704302,2.02166057649,1.7612961753,1.75221594212,1.9999941337,2.00196227479,2.17780538054,2.28491225993,2.37740825673,2.45308047677,2.50693511002,2.41019138031,2.5281673248,2.47192818506,2.37187898467
Euro area,EMU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.46895863814,8.21238747627,8.00925298561,7.94632160511,8.06347855463,8.25009525932,8.12669256894,8.26012352048,8.14607854816,8.1807647353,8.35004862115,8.30521318886,8.38899235248,8.41832366463,8.31699215343,8.27876013349,8.11468784961,7.89327938761,7.27592939901,7.41066731109,7.15473465727,6.98266032993,6.82190086595
Eritrea,ERI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.280482251657,0.302600934127,0.32476537674,0.273747607826,0.183109853134,0.187666154997,0.179415768859,0.18035505747,0.167390159847,0.194225396006,0.19957119418,0.193096913157,0.137963993933,0.139499081701,0.0978990397473,0.11910445919,0.116920680325,0.132758693898,,
Spain,ESP,1.60659271056,1.74622171979,1.93578153318,1.87950931235,2.03772525684,2.22561019346,2.40773570917,2.64722755876,2.93409753967,2.89710186766,3.45796985917,3.75994979034,4.19096686616,4.44046295534,4.89498864045,5.07985214456,5.491294603,5.35894297594,5.43859432352,5.47831588706,5.73477895392,5.48982234022,5.52588710813,5.36703618732,5.19048253755,5.23099848524,4.9363613599,4.93419319699,5.13411076897,5.83788286135,5.62419000723,5.79048400601,5.97383622142,5.57028880324,5.90163879297,6.08224226885,5.84874421194,6.2928027336,6.50220349995,6.99126468686,7.25782434589,7.29074832832,7.59128078167,7.61116644458,7.90805068136,8.09705804769,7.88419571011,7.92089071606,7.16553160669,6.21697337783,5.81641636625,5.78801845773,5.66093880333,5.08298252393
Estonia,EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5760512585,13.0567394494,13.0205461281,12.1958174455,12.96252174,12.9383302311,11.7669410947,10.9041132348,10.6362516419,11.2167089902,10.7935041868,12.4933538578,12.6839903123,12.367015187,12.0099620585,13.9548840887,13.0818344315,10.9143201837,13.5996890666,14.0167329723,13.324000375,15.1104114805
Ethiopia,ETH,0.0158921756117,0.0150424834338,0.0170547937507,0.0177198671391,0.0166838791485,0.0258016170866,0.0321774853268,0.0408821010054,0.0640967838029,0.0603339584231,0.0582020946134,0.0633209742711,0.0467310797814,0.0564970025091,0.054570323199,0.0371577563558,0.0355118372942,0.0311923691326,0.0402561136277,0.0534303534183,0.0516802572348,0.0516746433473,0.0398921308561,0.0481770526228,0.0421272396397,0.0444889642227,0.0525837989987,0.0593555561212,0.0594952192715,0.0608549967581,0.0627606499918,0.0599131496198,0.0574391327037,0.0565808844929,0.0404201985949,0.044725848318,0.0483518357523,0.0500347921206,0.0512727053193,0.0488441268938,0.0533483376422,0.0635506725965,0.0641360438867,0.0687450561818,0.0709573228758,0.0667187100023,0.0698049322055,0.0742450572071,0.0790840480985,0.0776191388306,0.0750938597422,0.0858039683295,0.0926228641125,0.112072453124
European Union,EUU,5.76385367497,5.92402882573,6.21118218358,6.57592435209,6.79227007494,6.96429682726,7.11811452941,7.22674237432,7.59453613993,8.00862205757,8.49324978092,8.65856278972,8.94497696346,9.34555626574,9.15869271686,8.94003604957,9.48103895351,9.40790815335,9.67848751862,10.0521655776,9.7324670469,9.15526612706,8.92862442416,8.78008523317,8.70205896524,8.90439446855,8.85881189986,9.00145019565,8.85488518986,9.07770309131,8.54000962373,8.5822969825,8.30318173124,8.16107616953,8.03184820661,8.13305129379,8.34335782029,8.13839716196,8.14192895493,7.97121879367,7.99632212032,8.1544019486,8.08375711776,8.20698546972,8.19112722718,8.12000463739,8.15136875289,7.99636109739,7.79221411839,7.14901051098,7.34562237639,7.07550333089,6.90603937681,6.73385159582
Fragile and conflict affected situations,FCS,0.286038577629,0.284154505093,0.293052503813,0.290144738034,0.298038255508,0.385476133442,0.469660012326,0.504889824582,0.675526508425,0.706439052308,0.679472625783,0.663715300753,0.601487867598,0.616284162736,0.590046736688,0.588161569266,0.724192776819,0.688279815475,0.672572817697,0.788354742886,0.732315164549,0.678192491475,0.663741344457,0.716503174041,0.725066397838,0.751576393092,0.767730102706,0.799573147014,0.878163385887,0.871528920337,0.753360016216,0.752995265954,0.785351247521,0.781914227248,0.829370749658,0.812067412067,0.776581600215,0.760389759624,0.776943832629,0.773650985794,0.758614672548,0.781949009551,0.742634135981,0.792337363977,0.850759703464,0.836963158038,0.789607054631,0.712520494582,0.791511981392,0.818673043375,0.833340685503,0.818028235688,0.863920842302,0.884038122147
Finland,FIN,3.40984672774,3.34887721489,3.74256736643,4.27963090737,5.0241899439,5.54983706318,6.44405024462,6.21338658857,7.20089013889,8.20434232993,8.76964388175,8.79913224363,9.51830728004,10.5842903284,9.95206770003,9.78501774404,10.8512429153,10.5972997542,10.9233904566,11.4034573078,12.1866725529,10.7314031939,8.92566418469,8.56224665538,8.65558094007,10.1313261825,10.8433328847,11.6899438639,10.5499398461,10.5924355774,10.3771689611,10.7104772086,9.4155210877,9.94837506442,11.2460279231,10.3201433497,11.9586361634,11.6605782092,11.0582844895,10.7295164006,10.1284741401,10.9967421022,11.86067583,13.2610969393,12.832674977,10.4164380522,12.5706384483,12.0984818633,10.6371591894,9.95519427235,11.5431470841,10.5111276862,9.01853833351,8.5125538429
Fiji,FJI,0.494046559867,0.414293292988,0.547992418941,0.554831639952,0.944326784327,0.743070989883,0.677471636953,0.729021362415,0.793831129784,0.849012475032,1.00035540767,1.03470459988,1.06737482821,1.13827112814,1.18690350697,1.08115748489,0.823876633987,1.28105552946,1.1674798349,1.35107266169,1.25262925912,1.66181226045,1.25672779625,1.04329499512,0.832497579837,0.814132009482,0.842052305483,0.660514738993,0.765948234721,0.870415553446,1.12230246436,0.917406893251,0.970273903974,1.01021156887,1.0680112895,1.12067213584,1.14056771654,0.929630704033,0.879733604893,0.99575818295,1.06679914154,1.36912718707,1.02499108118,1.05524792194,1.3846122827,1.65988778524,1.64423363963,1.44077468939,0.595701615007,1.25250978031,1.85919181348,1.83543270218,1.82595272872,1.94247227795
France,FRA,5.79350794503,5.92713046381,6.20757823899,6.84414978543,6.98295700355,7.03370195539,6.87476508263,7.3064221599,7.50119402714,8.00297877969,8.43686823287,8.81155981961,9.0773421395,9.66668052612,9.26223066909,8.23775277464,9.27004863985,8.78046381611,9.20614423006,9.59821753417,9.1318539373,8.18015517769,7.82140477351,7.52548753048,7.17792325442,7.05828444435,6.74945253323,6.56706620966,6.43551950926,6.71418073709,6.41966818615,6.6706243919,6.21601293676,6.0883223589,5.69879864873,5.86337914981,6.28052423324,5.86189489859,6.27023138874,6.09627907895,5.94443821693,6.15066991641,6.06611321653,6.11328833065,6.11721283905,6.09646415199,5.90292385377,5.76283348399,5.68651390858,5.43421975821,5.42492025529,5.07381469376,5.07093102186,5.04845717112
Faroe Islands,FRO,1.69273823606,3.23727751673,3.29895979758,3.46193147109,3.31955340978,3.67693766938,3.73241549258,4.46626773989,4.7997382199,5.50344149459,6.56781720953,6.58514808913,5.86588017696,6.2496418515,7.34205835673,8.41319100635,7.88639839419,9.62831460674,9.36226079217,11.1453794576,9.69124879349,10.0198100963,10.3454307446,10.9107606264,11.0525242675,11.3454677111,10.6642793585,10.6971536432,11.2071651421,12.2063371677,12.9439845359,12.4404618918,12.6901976603,14.2308533448,12.5272648649,14.814552563,13.057188762,12.7648483276,13.3832116788,13.4376717728,14.5879216217,16.0488153853,15.3530532354,15.5931963147,15.9193029101,14.9611473543,14.0213504743,14.2296070013,13.008641848,11.8663355113,12.9912255407,11.6932397959,12.1314059097,12.1864730137
"Micronesia, Fed. Sts.",FSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.709728852924,0.745338975221,1.08837278326,1.26292910865,1.64247655485,1.37105895329,1.37320251648,1.376281937,1.13950619609,1.1797244616,1.36101752983,1.15824384081,1.62256637168,1.16787947807,1.24043182433,1.38172806585,1.4144375229
Gabon,GAB,0.264455591525,0.327302262941,0.172630373122,0.142058826378,0.364047354946,0.406288320805,0.702908634484,1.82746473151,3.46693516036,2.48015422724,3.52955849508,4.72901013908,4.4676989772,8.50673128185,8.56425829595,8.26282252553,8.6016526809,9.3029108363,10.8838429783,9.49304389255,9.09760834057,8.79487069732,8.54998141761,7.01238098989,7.4194668122,7.6115590572,5.82488596492,4.58760262436,4.80820404278,6.22892398411,4.72521770362,4.63706026131,4.90915976892,4.83835932774,4.14617210576,4.25736992663,4.28587048045,4.19884025898,4.25177933512,4.00361850241,3.81258721719,3.80278770046,3.53269252609,3.49541541367,3.43527988829,3.48372918754,2.88823291649,2.76528361334,2.71132659165,2.72929956376,2.76554770426,2.63394635911,2.60703476799,2.61716551907
United Kingdom,GBR,11.1507591603,11.1541389205,11.1429283944,11.2548534576,11.2658388889,11.4561595126,11.3189607766,10.7841045545,10.993488228,11.3426704063,11.7323972998,11.8230362899,11.5623541784,11.7455269443,10.983592861,10.7360536444,10.6545420185,10.7618685096,10.7672949904,11.4653910396,10.286757042,9.95529664777,9.7404616583,9.68779840494,9.38170290875,9.9001397836,10.0346393903,10.0677466746,10.0207439611,10.1919306282,9.71088167805,9.87080903254,9.66092999837,9.45469582828,9.44839989531,9.2748462358,9.48023105905,9.04272085267,9.0944039135,9.04763606901,9.19954923303,9.23317498728,8.90412310805,9.05327783893,8.9891401275,8.98293853603,8.89871022019,8.61716368111,8.41445656758,7.56949932936,7.86420459429,7.0809787009,7.33431085882,7.13372170938
Georgia,GEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.14669005848,2.0264783857,1.25134791015,0.486454583861,0.880982431057,0.979139818166,1.10566509928,0.975944974733,1.0266570853,0.859400875433,0.777669956392,0.877317600558,1.01846713781,1.2094973747,1.4868372824,1.57298309652,1.28208511166,1.48689567622,1.41505476312,1.77624748387,1.92313777778,1.98888135593
Ghana,GHA,0.219944358985,0.195992333256,0.202357530855,0.235983575941,0.21963084343,0.221145731646,0.182629889879,0.185683698205,0.214550870817,0.201312033432,0.305406210528,0.260051093922,0.266842904218,0.264726803778,0.305829091126,0.279368253191,0.242918621412,0.294730659507,0.286857915579,0.251979072252,0.236952357465,0.274094735332,0.264935751811,0.307352718025,0.209693352973,0.261553111504,0.232540305866,0.243715826079,0.24906840619,0.234953885358,0.260957010608,0.261623547144,0.257527133921,0.286044063221,0.30337196652,0.314836871789,0.326465610062,0.361518539695,0.354979299192,0.354443095785,0.332065263822,0.356285126796,0.372506201153,0.373214083272,0.3501610747,0.324620094625,0.423190166155,0.432928115385,0.392218773285,0.32246019477,0.406162808382,0.391342521848,0.461562599908,0.554930149265
Gibraltar,GIB,2.03774472087,2.15832842849,2.26507165212,2.21365904701,2.16095702051,1.8306132637,2.06692469563,2.29406785898,2.38340434751,2.34404630846,2.43953081232,2.7944854342,2.51992853216,2.88069540269,2.61688245489,2.97545472987,2.58916683478,2.57531268811,2.31864621119,3.0379096663,2.9072410148,1.69242434232,0.724202626642,1.20692492512,1.08830997527,1.45674843579,1.34438741501,1.60270979021,2.36428110896,2.38100608297,4.90375120011,6.77865260852,7.98829095613,8.04628160551,9.44502425155,9.12279828839,9.29362780594,9.58880826306,10.0005843966,10.2942467168,10.7022771007,10.9867406132,11.0437801167,11.2137137453,12.0715763732,12.4576281752,12.9439559079,12.7459550907,12.9956006355,14.0199660153,14.0320286842,13.6119742554,13.741843381,14.5244893737
Guinea,GIN,0.114804876937,0.169541827341,0.178845866218,0.1858191948,0.183751222237,0.179671185201,0.182009582997,0.180456947035,0.182580699801,0.179651167398,0.187705017098,0.190925081617,0.193669468608,0.18570909915,0.193242274559,0.193242592417,0.202531905575,0.205089298949,0.204038601861,0.212265973357,0.213750431636,0.215716033696,0.209515830048,0.198195778564,0.19807009466,0.195438060387,0.190719448575,0.184662294761,0.184839209906,0.181105185341,0.17481866695,0.168555937417,0.158966822403,0.154087761453,0.162831073192,0.158864123556,0.156463678314,0.153488227616,0.146191882984,0.147039862053,0.145288791135,0.144699352,0.144876547837,0.144161537331,0.141421455689,0.121983998545,0.119494267428,0.119851710361,0.21206712065,0.213978768011,0.24120150044,0.251884293581,0.228832610363,0.199296674111
"Gambia, The",GMB,0.0498331195234,0.0584014843246,0.0669294931464,0.0753999259777,0.0743524951021,0.0731824747232,0.0808540349846,0.0792695375643,0.0861789382153,0.109387835649,0.106578579653,0.119525678301,0.139094995353,0.127258548854,0.123318536454,0.190010939029,0.184577439976,0.206004889302,0.245400480072,0.250667769505,0.260901866244,0.252123803387,0.248913160858,0.239659674588,0.245825155754,0.235418578984,0.2104752351,0.223451577802,0.217484134986,0.203921519671,0.207986841302,0.208551300536,0.20211734397,0.207286499438,0.201594477006,0.202915337598,0.197274935534,0.191773572931,0.202152730881,0.214727878068,0.223262848218,0.222243298872,0.240486704912,0.232878007139,0.23073232502,0.223442117596,0.22626374813,0.25731393865,0.258536597649,0.26615250433,0.279551623409,0.249875312292,0.262491780537,0.26427776977
Guinea-Bissau,GNB,0.0297448609608,0.0470569363907,0.0640301348162,0.0748854043287,0.0911111076602,0.101149009596,0.0996372627603,0.0707849886111,0.0909426442355,0.0840166223233,0.0978791195052,0.100983675178,0.0890180582341,0.145461998202,0.133528405803,0.146026179557,0.121585500844,0.130505850622,0.1302176932,0.138820536505,0.18315448259,0.175582284744,0.171752727378,0.167440373815,0.184003840921,0.191603419199,0.19894187013,0.205963860337,0.224027742399,0.233703921013,0.170258228949,0.169710409727,0.169065675574,0.168432134297,0.164654916164,0.16124039461,0.158188532086,0.170959043914,0.143634340766,0.159200487552,0.117983090806,0.118615839534,0.119065528792,0.147101654403,0.149358126997,0.154026757665,0.153151941467,0.159770200794,0.153530324998,0.154659665438,0.153196261923,0.153925623718,0.154457588764,0.152655821159
Equatorial Guinea,GNQ,0.0861732002209,0.084967194059,0.0837884154004,0.0962835430123,0.0945600960741,0.105754949603,0.090108401084,0.0874761450382,0.0973476288605,0.143694507124,0.119635254392,0.218804903436,0.300794640874,0.104390775067,0.190545827055,0.239998922028,0.247186689612,0.252715088962,0.284978628546,0.25230494014,0.229793400568,0.25798795096,0.252359634846,0.198231973925,0.238619759469,0.183914002942,0.214544816288,0.253756666914,0.26432047643,0.283345165138,0.2835003725,0.457725861506,0.475346480705,0.218176409341,0.0752761013261,0.261476694047,0.223939358663,0.538634978224,0.297670790738,0.80185205903,0.740177398535,4.83765525305,7.47258957364,8.66318990053,7.19925305284,6.22209061727,6.00353059831,5.78352808964,5.18537846982,5.08234968007,4.91964285714,6.80815657404,5.61387376961,4.99424403873
Greece,GRC,1.12892048165,1.16978262811,1.20320119012,1.44567489718,1.55376444595,1.99125355703,2.1652098512,2.24941398567,2.55366995909,2.90383384302,2.74832971409,3.1495959251,3.55205212773,4.17251216978,4.0413825139,4.29709731045,4.67028008903,5.04915346535,5.09882428969,5.3720789698,5.3336425545,5.2132921521,5.32696641804,5.64092140385,5.76556187821,6.10016226609,5.93248834955,6.34683266346,6.77393266483,7.35253726201,7.28452164171,7.17663981538,7.26025772904,7.23800623589,7.4107923563,7.45887964319,7.56365413619,7.85250691311,8.18536787759,8.05045281888,8.47843382003,8.63601427418,8.59197018681,8.760745127,8.86796719458,8.98083944811,8.8277962194,8.89229344182,8.66282428137,8.27789234499,7.5072112257,7.26934463789,7.24036725722,6.30685109479
Grenada,GRD,0.244823020174,0.200909489371,0.277727887476,0.157129084092,0.233899602407,0.232626003108,0.30920685112,0.386158528238,0.425190791415,0.503485350964,0.46601571601,0.506142167012,0.507494623885,0.587471964114,0.393657677774,0.515652042229,0.521353500224,0.528597090393,0.576358717007,0.538241802908,0.535599123645,0.647794020227,0.669656572601,0.649466062406,0.633275429454,0.623976537946,0.659117462029,0.737975447776,0.972262446208,1.05994693865,1.10448365755,1.14054367885,1.20726763925,1.2309750267,1.43869020673,1.49964590295,1.52797730069,1.66810387453,1.73741720874,1.91588296761,1.87646011081,1.9082268849,2.01128305583,2.11333821734,2.00038965087,2.10155513895,2.23729650684,2.30103488888,2.43455210238,2.42600866764,2.48724170544,2.40802284083,2.57257705179,2.87379731656
Greenland,GRL,6.88267692308,8.70504451039,7.54354285714,9.06675824176,8.38728723404,8.79331632653,9.59758024691,9.97704057279,12.5049769585,9.06541202673,8.21913793103,9.94440677966,11.4641200828,11.3751836735,11.2602828283,10.2025403226,4.42696177062,14.6234615385,7.9749796748,11.5333064516,11.2493625498,10.3538823529,10.0397475728,6.96800383877,10.7852941176,9.58107142857,6.10024299065,4.33804066543,9.97049270073,8.55412296564,9.95893884892,9.84473873874,8.68674502712,9.03463768116,9.05187387387,9.0032078853,9.24949910555,9.29846428571,9.41262032086,9.60871657754,9.46112099644,9.56608695652,9.52231977247,9.36695146657,10.2449965736,10.6915254237,11.04479163,11.2820793917,11.7181508308,10.2217388989,11.6637729549,12.440341009,10.0050167224,10.0629392915
Guatemala,GTM,0.319608136039,0.32474205763,0.309673362754,0.331150405505,0.374409898236,0.405878494762,0.347450995411,0.384421102238,0.403178317706,0.41732119516,0.408981513368,0.422494671723,0.45609399002,0.481161858489,0.489619151126,0.547736397933,0.501772029214,0.563693885285,0.595485719016,0.660521281229,0.619267576024,0.531400304936,0.473775147394,0.405135437247,0.425382918618,0.427665211176,0.438461503822,0.462242513926,0.46653548316,0.469189815109,0.549031915908,0.532846370503,0.61981971756,0.569308416037,0.672311769898,0.688410969162,0.624790239656,0.697858138876,0.786197351579,0.784138563263,0.85106743836,0.891154224095,0.908877070138,0.866258954258,0.908087138121,0.959869358862,0.944052806418,0.921548718034,0.816060282874,0.827854973887,0.797292859117,0.791834914618,0.784016180675,0.871829278567
Guam,GUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,1.15431631338,1.25080522813,1.1189374634,0.989528972413,1.01758107377,1.6538593703,1.77687988792,1.95863855677,1.93999673539,1.96593723275,2.24202123887,2.10149449897,2.16378741959,2.47174195387,2.10722277112,2.44846555767,2.32439156028,2.49140373336,2.67123778607,1.96044722475,2.2937757081,2.30321516837,1.79771928432,1.60059464817,1.81169579177,1.84198407393,1.36710405659,1.72819621231,1.87079126878,1.58843582574,1.52440371366,1.49776229395,1.39693557571,1.38701684442,1.82783757197,1.92191028135,1.99267057902,2.09264572458,2.18679283121,2.22366598789,2.1370116328,2.12046185975,2.10202238643,2.08258884336,2.16609281955,1.91420421708,1.72196141681,2.08879095136,2.08822961917,2.09980380666,2.30367581267,2.37907088506,2.64888041419,2.55404897366
High income,HIC,7.55891183032,7.60981012508,7.86113986815,8.19770871566,8.50968168776,8.78134448512,9.0673058641,9.3739637695,9.78458331385,10.3028652755,11.0942180156,11.2023436133,11.6445367555,12.1403338591,11.7339675158,11.246751811,11.7647131785,11.9157068502,12.1264236398,12.3480853623,11.9910113312,11.412102705,10.9001882352,10.7958020758,11.0125773392,11.0622873944,11.0234967193,11.2482973581,11.5786622401,11.7910762917,11.4968260467,11.518115719,11.5725223963,11.6513002014,11.7248248426,11.6989257421,11.9358400853,11.9460040831,11.8697859499,11.9531518754,12.2744892019,12.1523055281,12.1495528376,12.245009605,12.3734205388,12.2866117009,12.2255459513,12.1957703029,11.9423188993,11.2035037469,11.5138765774,11.2680065588,11.0997455753,11.0359337307
"Hong Kong SAR, China",HKG,0.960982310797,1.06487800259,1.11501119448,1.24237861382,1.20538263996,1.33617860419,1.42340092014,1.62723863758,1.63162069056,2.00817101892,2.12202500631,2.26439720169,2.25163546416,2.19158925877,2.43919411577,2.46981688184,2.76851195219,3.10483386784,3.3751327263,3.22239568331,3.29103671664,3.60587625883,3.74257593314,3.93174627229,4.1398873636,4.21797074887,4.65161930275,5.06631484634,5.2389437771,5.33714818332,4.79162380577,4.97901077886,5.70548659598,5.92524063718,5.18328147264,5.11203424246,4.5254158962,4.73144884656,5.97539939178,6.46588708091,6.06746826707,5.65317561026,5.87722646461,6.4418208831,6.14851595784,6.43926319497,6.13332502078,6.32153622602,6.32072364828,6.0452278855,5.80261168532,6.1930795011,6.07254297934,6.26004730435
